999787861489537024
1145120905758068737
1151108465403654144
1150597138729979904
1132970180986847234
811177421042958336
1151824642383892480
1176865867650359298
1162400675327881222
1165499641946705920
1164411422949818368
923497819268403201
283016838
1028960970092228613
1166198402985517057
1121034552053342209
970494905066729473
1015256705846767616
1005451191139094528
966614934846148608
991926711548719104
1043653063376920576
1057883786136801281
1062706037675851776
1018089363996139520
942672428542582784
1060566214567546880
753483194914054145
1004648405153472512
978584414056787974
1092498062247743489
1090107417067610112
1098484909193056256
4351340953
716113910361817088
922266164020920322
860336500642160641
990950372113027072
1127123903069843457
1035952464820748288
1101994697424158721
1016114150613741569
375094792
1028927634229448704
1157796359409324032
876351315563094016
1151292233653596161
1078812101815226368
1109818118946217984
1158450224521592832
898147783781228544
1132834298120163328
383170757
1161861554381283328
1127455254193299456
955999975829196801
1016176161901109249
1153312992294920195
1151572606207897600
969636373501165569
597943160
1067741013651841025
1166032903190601728
49910392
1045832924237459457
852132765957050368
978203689079812098
1057205003641937921
956253111617601536
1102751939475922944
1018473189553270784
1146824814117576705
1119639958627717120
1094065773843107840
1151273442626457601
1155446007288750080
1106611577950781440
1139488986764701696
1153318293257646080
754820004848082944
1044947299959328769
1049599241927061504
827175698552877056
1080925605846237184
1124315908552437761
932281861451104256
1055521750023196672
985787651486769152
198652696
1145402085518692352
857460721520582656
1100751441080303616
1052193363795931141
1160082957349974017
1160587096223911938
1120362289247293440
1155092969785102336
975761572806012928
1629722198
1155052632144093184
1142691080028094464
940964660236316672
1062389699480862720
1155067318436651009
1158917603785629697
812106459702038528
592986546
1162572856691003392
1161978264971182080
877132135852687361
782143216195805185
589727180
181610275
1171185508879360001
873734971650850816
1602972204
489420265
1149290961157197824
1174184770290573313
1166142419949125632
1061553284052213761
1062202437380030464
1003003457358290945
797325164455170048
17702350
1096644484522070016
1153461181266501632
2402407129
323647625
937005563430494209
1089690828535001088
4381337434
1082186115396775936
300529097
1010358923017314304
867383243103916033
1084354800588861440
1435641956
711328684
875981805500866561
106091831
870872554956701698
99734506
848554881870741504
1009247934146375681
1164047797756276738
502044158
1167990726929477632
971790821069606913
462100859
3013607371
962805636554788865
1158464869068365824
2679909024
1179842299003432960
1050256482820743168
1179816964757180419
486349703
867372515001118721
573737902
1022663262716887040
1149679502630383616
1048761156456742913
1159672332975087621
1147137858047807488
1102372260948586496
719875159
14407810
1160103793448501248
1665082430
875628290836279296
1136444558567464960
869235643146272771
770945327222382592
4274475205
1179238864965124096
1145614569567506432
2360570270
755285427234361344
1156291735053463553
1180336926550712320
1173481607732183040
1180162541017657344
1012188977888219136
2207890502
2674664185
852777713412620288
930246137419767808
270788062
4741790862
3267014196
1170525151592513537
1116566218129825797
1156355797552472064
1140858731766276096
1153950110750928896
754548712135729152
1217674244
3024579538
730197039728885760
751775993623289857
3228567459
1153555525004488704
1152118582702219264
1026326916238794752
889333427161280512
346923280
843813322919034880
950233800948072448
4514344812
1015458786067111938
819714621216931840
1143425767864295429
1103999489189113857
1134486383333072896
1172505340539064321
3317557579
1076336365728555010
979219504638001152
771582927771578369
780449180
3309194095
1095856532846084097
1088446037193240577
